image_name;Adequate_CA_cell _Quality_1_0;Adequate_staining_quality_1_0
TCGA-25-1871-01Z-00-DX1.1BF3077E-910F-4992-AD46-B6869A136E98-R13.png;1;1
TCGA-25-1871-01Z-00-DX1.1BF3077E-910F-4992-AD46-B6869A136E98-R14.png;0;1
TCGA-25-1871-01Z-00-DX1.1BF3077E-910F-4992-AD46-B6869A136E98-R15.png;1;1
TCGA-25-1877-01Z-00-DX1.ECD98484-514C-4E9A-913B-F7EC55D6A8FE-R1.png;0;1
TCGA-25-1877-01Z-00-DX1.ECD98484-514C-4E9A-913B-F7EC55D6A8FE-R2.png;0;1
TCGA-25-1877-01Z-00-DX1.ECD98484-514C-4E9A-913B-F7EC55D6A8FE-R3.png;1;1
TCGA-25-1877-01Z-00-DX1.ECD98484-514C-4E9A-913B-F7EC55D6A8FE-R4.png;1;1
TCGA-25-1877-01Z-00-DX1.ECD98484-514C-4E9A-913B-F7EC55D6A8FE-R5.png;1;1
TCGA-25-1877-01Z-00-DX1.ECD98484-514C-4E9A-913B-F7EC55D6A8FE-R6.png;0;1
TCGA-25-1877-01Z-00-DX1.ECD98484-514C-4E9A-913B-F7EC55D6A8FE-R7.png;1;1
TCGA-25-1877-01Z-00-DX1.ECD98484-514C-4E9A-913B-F7EC55D6A8FE-R8.png;1;1
TCGA-25-1877-01Z-00-DX1.ECD98484-514C-4E9A-913B-F7EC55D6A8FE-R9.png;1;1
TCGA-25-1877-01Z-00-DX1.ECD98484-514C-4E9A-913B-F7EC55D6A8FE-R10.png;0;1
TCGA-25-1877-01Z-00-DX1.ECD98484-514C-4E9A-913B-F7EC55D6A8FE-R11.png;1;1
TCGA-25-1877-01Z-00-DX1.ECD98484-514C-4E9A-913B-F7EC55D6A8FE-R12.png;1;1
TCGA-25-1877-01Z-00-DX1.ECD98484-514C-4E9A-913B-F7EC55D6A8FE-R13.png;1;1
TCGA-25-1877-01Z-00-DX1.ECD98484-514C-4E9A-913B-F7EC55D6A8FE-R14.png;1;1
TCGA-25-1877-01Z-00-DX1.ECD98484-514C-4E9A-913B-F7EC55D6A8FE-R15.png;1;1
TCGA-25-1878-01Z-00-DX1.618F8128-41C4-411B-9B26-B490E066B30D-R1.png;1;1
TCGA-25-1878-01Z-00-DX1.618F8128-41C4-411B-9B26-B490E066B30D-R2.png;1;1
TCGA-25-1878-01Z-00-DX1.618F8128-41C4-411B-9B26-B490E066B30D-R3.png;1;1
TCGA-25-1878-01Z-00-DX1.618F8128-41C4-411B-9B26-B490E066B30D-R4.png;1;1
TCGA-25-1878-01Z-00-DX1.618F8128-41C4-411B-9B26-B490E066B30D-R5.png;1;1
TCGA-25-1878-01Z-00-DX1.618F8128-41C4-411B-9B26-B490E066B30D-R6.png;1;1
TCGA-25-1878-01Z-00-DX1.618F8128-41C4-411B-9B26-B490E066B30D-R7.png;1;1
TCGA-25-1878-01Z-00-DX1.618F8128-41C4-411B-9B26-B490E066B30D-R8.png;1;1
TCGA-25-1878-01Z-00-DX1.618F8128-41C4-411B-9B26-B490E066B30D-R9.png;1;1
TCGA-25-1878-01Z-00-DX1.618F8128-41C4-411B-9B26-B490E066B30D-R10.png;1;1
TCGA-25-1878-01Z-00-DX1.618F8128-41C4-411B-9B26-B490E066B30D-R11.png;1;1
TCGA-25-1878-01Z-00-DX1.618F8128-41C4-411B-9B26-B490E066B30D-R12.png;1;1
TCGA-25-1878-01Z-00-DX1.618F8128-41C4-411B-9B26-B490E066B30D-R13.png;0;1
TCGA-25-1878-01Z-00-DX1.618F8128-41C4-411B-9B26-B490E066B30D-R14.png;1;1
TCGA-25-1878-01Z-00-DX1.618F8128-41C4-411B-9B26-B490E066B30D-R15.png;1;1
TCGA-25-2042-01Z-00-DX1.79198B62-0E0B-46C4-8D35-FE20582B8035-R1.png;1;1
TCGA-25-2042-01Z-00-DX1.79198B62-0E0B-46C4-8D35-FE20582B8035-R2.png;1;1
TCGA-25-2042-01Z-00-DX1.79198B62-0E0B-46C4-8D35-FE20582B8035-R3.png;1;1
TCGA-25-2042-01Z-00-DX1.79198B62-0E0B-46C4-8D35-FE20582B8035-R4.png;1;1
TCGA-25-2042-01Z-00-DX1.79198B62-0E0B-46C4-8D35-FE20582B8035-R5.png;1;1
TCGA-25-2042-01Z-00-DX1.79198B62-0E0B-46C4-8D35-FE20582B8035-R6.png;1;1
TCGA-25-2042-01Z-00-DX1.79198B62-0E0B-46C4-8D35-FE20582B8035-R7.png;1;1
TCGA-25-2042-01Z-00-DX1.79198B62-0E0B-46C4-8D35-FE20582B8035-R8.png;1;1
TCGA-25-2042-01Z-00-DX1.79198B62-0E0B-46C4-8D35-FE20582B8035-R9.png;1;1
TCGA-25-2042-01Z-00-DX1.79198B62-0E0B-46C4-8D35-FE20582B8035-R10.png;1;1
TCGA-25-2042-01Z-00-DX1.79198B62-0E0B-46C4-8D35-FE20582B8035-R11.png;1;1
TCGA-25-2042-01Z-00-DX1.79198B62-0E0B-46C4-8D35-FE20582B8035-R12.png;1;1
TCGA-25-2042-01Z-00-DX1.79198B62-0E0B-46C4-8D35-FE20582B8035-R13.png;1;1
TCGA-25-2042-01Z-00-DX1.79198B62-0E0B-46C4-8D35-FE20582B8035-R14.png;1;1
TCGA-25-2042-01Z-00-DX1.79198B62-0E0B-46C4-8D35-FE20582B8035-R15.png;1;1
TCGA-25-2390-01Z-00-DX1.BC83304E-747C-47EC-BD80-BA0B322C8630-R1.png;1;1
TCGA-25-2390-01Z-00-DX1.BC83304E-747C-47EC-BD80-BA0B322C8630-R2.png;1;1
TCGA-25-2390-01Z-00-DX1.BC83304E-747C-47EC-BD80-BA0B322C8630-R3.png;1;1
TCGA-25-2390-01Z-00-DX1.BC83304E-747C-47EC-BD80-BA0B322C8630-R4.png;1;1
TCGA-25-2390-01Z-00-DX1.BC83304E-747C-47EC-BD80-BA0B322C8630-R5.png;0;1
TCGA-25-2390-01Z-00-DX1.BC83304E-747C-47EC-BD80-BA0B322C8630-R6.png;1;1
TCGA-25-2390-01Z-00-DX1.BC83304E-747C-47EC-BD80-BA0B322C8630-R7.png;1;1
TCGA-25-2390-01Z-00-DX1.BC83304E-747C-47EC-BD80-BA0B322C8630-R8.png;1;1
TCGA-25-2390-01Z-00-DX1.BC83304E-747C-47EC-BD80-BA0B322C8630-R9.png;1;1
TCGA-25-2390-01Z-00-DX1.BC83304E-747C-47EC-BD80-BA0B322C8630-R10.png;1;1
TCGA-25-2390-01Z-00-DX1.BC83304E-747C-47EC-BD80-BA0B322C8630-R11.png;1;1
TCGA-25-2390-01Z-00-DX1.BC83304E-747C-47EC-BD80-BA0B322C8630-R12.png;1;1
TCGA-25-2390-01Z-00-DX1.BC83304E-747C-47EC-BD80-BA0B322C8630-R13.png;0;1
TCGA-25-2390-01Z-00-DX1.BC83304E-747C-47EC-BD80-BA0B322C8630-R14.png;1;1
TCGA-25-2390-01Z-00-DX1.BC83304E-747C-47EC-BD80-BA0B322C8630-R15.png;1;1
TCGA-25-2391-01Z-00-DX1.3930615C-785B-48D4-BD69-FD87932A518A-R1.png;1;1
TCGA-25-2391-01Z-00-DX1.3930615C-785B-48D4-BD69-FD87932A518A-R2.png;1;1
TCGA-25-2391-01Z-00-DX1.3930615C-785B-48D4-BD69-FD87932A518A-R3.png;1;1
TCGA-25-2391-01Z-00-DX1.3930615C-785B-48D4-BD69-FD87932A518A-R4.png;1;1
TCGA-25-2391-01Z-00-DX1.3930615C-785B-48D4-BD69-FD87932A518A-R5.png;1;1
TCGA-25-2391-01Z-00-DX1.3930615C-785B-48D4-BD69-FD87932A518A-R6.png;1;1
TCGA-25-2391-01Z-00-DX1.3930615C-785B-48D4-BD69-FD87932A518A-R7.png;1;1
TCGA-25-2391-01Z-00-DX1.3930615C-785B-48D4-BD69-FD87932A518A-R8.png;1;1
TCGA-25-2391-01Z-00-DX1.3930615C-785B-48D4-BD69-FD87932A518A-R9.png;1;1
TCGA-25-2391-01Z-00-DX1.3930615C-785B-48D4-BD69-FD87932A518A-R10.png;1;1
TCGA-25-2391-01Z-00-DX1.3930615C-785B-48D4-BD69-FD87932A518A-R11.png;1;1
TCGA-25-2391-01Z-00-DX1.3930615C-785B-48D4-BD69-FD87932A518A-R12.png;1;1
TCGA-25-2391-01Z-00-DX1.3930615C-785B-48D4-BD69-FD87932A518A-R13.png;1;1
TCGA-25-2391-01Z-00-DX1.3930615C-785B-48D4-BD69-FD87932A518A-R14.png;1;1
TCGA-25-2391-01Z-00-DX1.3930615C-785B-48D4-BD69-FD87932A518A-R15.png;1;1
TCGA-25-2392-01Z-00-DX1.C37932E5-973F-444D-8CEB-1BED4279165E-R1.png;0;1
TCGA-25-2392-01Z-00-DX1.C37932E5-973F-444D-8CEB-1BED4279165E-R2.png;1;1
TCGA-25-2392-01Z-00-DX1.C37932E5-973F-444D-8CEB-1BED4279165E-R3.png;1;1
TCGA-25-2392-01Z-00-DX1.C37932E5-973F-444D-8CEB-1BED4279165E-R4.png;1;1
TCGA-25-2392-01Z-00-DX1.C37932E5-973F-444D-8CEB-1BED4279165E-R5.png;1;1
TCGA-25-2392-01Z-00-DX1.C37932E5-973F-444D-8CEB-1BED4279165E-R6.png;1;1
TCGA-25-2392-01Z-00-DX1.C37932E5-973F-444D-8CEB-1BED4279165E-R7.png;1;1
TCGA-25-2392-01Z-00-DX1.C37932E5-973F-444D-8CEB-1BED4279165E-R8.png;1;1
TCGA-25-2392-01Z-00-DX1.C37932E5-973F-444D-8CEB-1BED4279165E-R9.png;1;1
TCGA-25-2392-01Z-00-DX1.C37932E5-973F-444D-8CEB-1BED4279165E-R10.png;1;1
TCGA-25-2392-01Z-00-DX1.C37932E5-973F-444D-8CEB-1BED4279165E-R11.png;0;1
TCGA-25-2392-01Z-00-DX1.C37932E5-973F-444D-8CEB-1BED4279165E-R12.png;1;1
TCGA-25-2392-01Z-00-DX1.C37932E5-973F-444D-8CEB-1BED4279165E-R13.png;1;1
TCGA-25-2392-01Z-00-DX1.C37932E5-973F-444D-8CEB-1BED4279165E-R14.png;1;1
TCGA-25-2392-01Z-00-DX1.C37932E5-973F-444D-8CEB-1BED4279165E-R15.png;1;1
TCGA-25-2393-01Z-00-DX1.A311D005-D661-4851-A54F-EE3310C9CD8A-R1.png;1;1
TCGA-25-2393-01Z-00-DX1.A311D005-D661-4851-A54F-EE3310C9CD8A-R2.png;1;1
TCGA-25-2393-01Z-00-DX1.A311D005-D661-4851-A54F-EE3310C9CD8A-R3.png;1;1
TCGA-25-2393-01Z-00-DX1.A311D005-D661-4851-A54F-EE3310C9CD8A-R4.png;1;1
TCGA-25-2393-01Z-00-DX1.A311D005-D661-4851-A54F-EE3310C9CD8A-R5.png;1;1
TCGA-25-2393-01Z-00-DX1.A311D005-D661-4851-A54F-EE3310C9CD8A-R6.png;1;1
TCGA-25-2393-01Z-00-DX1.A311D005-D661-4851-A54F-EE3310C9CD8A-R7.png;1;1
TCGA-25-2393-01Z-00-DX1.A311D005-D661-4851-A54F-EE3310C9CD8A-R8.png;1;1
TCGA-25-2393-01Z-00-DX1.A311D005-D661-4851-A54F-EE3310C9CD8A-R9.png;1;1
TCGA-25-2393-01Z-00-DX1.A311D005-D661-4851-A54F-EE3310C9CD8A-R10.png;1;1
TCGA-25-2393-01Z-00-DX1.A311D005-D661-4851-A54F-EE3310C9CD8A-R11.png;1;1
TCGA-25-2393-01Z-00-DX1.A311D005-D661-4851-A54F-EE3310C9CD8A-R12.png;1;1
TCGA-25-2393-01Z-00-DX1.A311D005-D661-4851-A54F-EE3310C9CD8A-R13.png;0;1
TCGA-25-2393-01Z-00-DX1.A311D005-D661-4851-A54F-EE3310C9CD8A-R14.png;0;1
TCGA-25-2393-01Z-00-DX1.A311D005-D661-4851-A54F-EE3310C9CD8A-R15.png;1;1
TCGA-25-2396-01Z-00-DX1.3E755B49-EFC5-49B8-A381-0B06DAE56961-R1.png;1;1
TCGA-25-2396-01Z-00-DX1.3E755B49-EFC5-49B8-A381-0B06DAE56961-R2.png;1;1
TCGA-25-2396-01Z-00-DX1.3E755B49-EFC5-49B8-A381-0B06DAE56961-R3.png;1;1
TCGA-25-2396-01Z-00-DX1.3E755B49-EFC5-49B8-A381-0B06DAE56961-R4.png;1;1
TCGA-25-2396-01Z-00-DX1.3E755B49-EFC5-49B8-A381-0B06DAE56961-R5.png;1;1
TCGA-25-2396-01Z-00-DX1.3E755B49-EFC5-49B8-A381-0B06DAE56961-R6.png;1;1
TCGA-25-2396-01Z-00-DX1.3E755B49-EFC5-49B8-A381-0B06DAE56961-R7.png;1;1
TCGA-25-2396-01Z-00-DX1.3E755B49-EFC5-49B8-A381-0B06DAE56961-R8.png;1;1
TCGA-25-2396-01Z-00-DX1.3E755B49-EFC5-49B8-A381-0B06DAE56961-R9.png;1;1
TCGA-25-2396-01Z-00-DX1.3E755B49-EFC5-49B8-A381-0B06DAE56961-R10.png;1;1
TCGA-25-2396-01Z-00-DX1.3E755B49-EFC5-49B8-A381-0B06DAE56961-R11.png;1;1
TCGA-25-2396-01Z-00-DX1.3E755B49-EFC5-49B8-A381-0B06DAE56961-R12.png;1;1
TCGA-25-2396-01Z-00-DX1.3E755B49-EFC5-49B8-A381-0B06DAE56961-R13.png;1;1
TCGA-25-2396-01Z-00-DX1.3E755B49-EFC5-49B8-A381-0B06DAE56961-R14.png;1;1
TCGA-25-2396-01Z-00-DX1.3E755B49-EFC5-49B8-A381-0B06DAE56961-R15.png;1;1
TCGA-25-2397-01Z-00-DX1.B6FDE9A3-6A51-4A79-82CB-51ED37945A54-R1.png;1;1
TCGA-25-2397-01Z-00-DX1.B6FDE9A3-6A51-4A79-82CB-51ED37945A54-R2.png;1;1
TCGA-25-2397-01Z-00-DX1.B6FDE9A3-6A51-4A79-82CB-51ED37945A54-R3.png;1;1
TCGA-25-2397-01Z-00-DX1.B6FDE9A3-6A51-4A79-82CB-51ED37945A54-R4.png;1;1
TCGA-25-2397-01Z-00-DX1.B6FDE9A3-6A51-4A79-82CB-51ED37945A54-R5.png;1;1
TCGA-25-2397-01Z-00-DX1.B6FDE9A3-6A51-4A79-82CB-51ED37945A54-R6.png;1;1
TCGA-25-2397-01Z-00-DX1.B6FDE9A3-6A51-4A79-82CB-51ED37945A54-R7.png;1;1
TCGA-25-2397-01Z-00-DX1.B6FDE9A3-6A51-4A79-82CB-51ED37945A54-R8.png;1;1
TCGA-25-2397-01Z-00-DX1.B6FDE9A3-6A51-4A79-82CB-51ED37945A54-R9.png;1;1
TCGA-25-2397-01Z-00-DX1.B6FDE9A3-6A51-4A79-82CB-51ED37945A54-R10.png;1;1
TCGA-25-2397-01Z-00-DX1.B6FDE9A3-6A51-4A79-82CB-51ED37945A54-R11.png;1;1
TCGA-25-2397-01Z-00-DX1.B6FDE9A3-6A51-4A79-82CB-51ED37945A54-R12.png;1;1
TCGA-25-2397-01Z-00-DX1.B6FDE9A3-6A51-4A79-82CB-51ED37945A54-R13.png;0;1
TCGA-25-2397-01Z-00-DX1.B6FDE9A3-6A51-4A79-82CB-51ED37945A54-R14.png;0;1
TCGA-25-2397-01Z-00-DX1.B6FDE9A3-6A51-4A79-82CB-51ED37945A54-R15.png;1;1
TCGA-25-2398-01Z-00-DX1.3F0E9A15-DBC8-43A0-8C94-20B02757CD10-R1.png;0;1
TCGA-25-2398-01Z-00-DX1.3F0E9A15-DBC8-43A0-8C94-20B02757CD10-R2.png;0;1
TCGA-25-2398-01Z-00-DX1.3F0E9A15-DBC8-43A0-8C94-20B02757CD10-R3.png;1;1
TCGA-25-2398-01Z-00-DX1.3F0E9A15-DBC8-43A0-8C94-20B02757CD10-R4.png;1;1
TCGA-25-2398-01Z-00-DX1.3F0E9A15-DBC8-43A0-8C94-20B02757CD10-R5.png;1;1
TCGA-25-2398-01Z-00-DX1.3F0E9A15-DBC8-43A0-8C94-20B02757CD10-R6.png;1;1
TCGA-25-2398-01Z-00-DX1.3F0E9A15-DBC8-43A0-8C94-20B02757CD10-R7.png;1;1
TCGA-25-2398-01Z-00-DX1.3F0E9A15-DBC8-43A0-8C94-20B02757CD10-R8.png;1;1
TCGA-25-2398-01Z-00-DX1.3F0E9A15-DBC8-43A0-8C94-20B02757CD10-R9.png;1;1
TCGA-25-2398-01Z-00-DX1.3F0E9A15-DBC8-43A0-8C94-20B02757CD10-R10.png;1;1
TCGA-25-2398-01Z-00-DX1.3F0E9A15-DBC8-43A0-8C94-20B02757CD10-R11.png;1;1
TCGA-25-2398-01Z-00-DX1.3F0E9A15-DBC8-43A0-8C94-20B02757CD10-R12.png;1;1
TCGA-25-2398-01Z-00-DX1.3F0E9A15-DBC8-43A0-8C94-20B02757CD10-R13.png;1;1
TCGA-25-2398-01Z-00-DX1.3F0E9A15-DBC8-43A0-8C94-20B02757CD10-R14.png;1;1
TCGA-25-2398-01Z-00-DX1.3F0E9A15-DBC8-43A0-8C94-20B02757CD10-R15.png;1;1
TCGA-25-2399-01Z-00-DX1.B9A34CB0-9EBB-4435-8EDE-E4B9078565B1-R1.png;1;1
TCGA-25-2399-01Z-00-DX1.B9A34CB0-9EBB-4435-8EDE-E4B9078565B1-R2.png;1;1
TCGA-25-2399-01Z-00-DX1.B9A34CB0-9EBB-4435-8EDE-E4B9078565B1-R3.png;1;1
TCGA-25-2399-01Z-00-DX1.B9A34CB0-9EBB-4435-8EDE-E4B9078565B1-R4.png;1;1
TCGA-25-2399-01Z-00-DX1.B9A34CB0-9EBB-4435-8EDE-E4B9078565B1-R5.png;1;1
TCGA-25-2399-01Z-00-DX1.B9A34CB0-9EBB-4435-8EDE-E4B9078565B1-R6.png;1;1
TCGA-25-2399-01Z-00-DX1.B9A34CB0-9EBB-4435-8EDE-E4B9078565B1-R7.png;1;1
TCGA-25-2399-01Z-00-DX1.B9A34CB0-9EBB-4435-8EDE-E4B9078565B1-R8.png;1;1
TCGA-25-2399-01Z-00-DX1.B9A34CB0-9EBB-4435-8EDE-E4B9078565B1-R9.png;1;1
TCGA-25-2399-01Z-00-DX1.B9A34CB0-9EBB-4435-8EDE-E4B9078565B1-R10.png;1;1
TCGA-25-2399-01Z-00-DX1.B9A34CB0-9EBB-4435-8EDE-E4B9078565B1-R11.png;1;1
TCGA-25-2399-01Z-00-DX1.B9A34CB0-9EBB-4435-8EDE-E4B9078565B1-R12.png;1;1
TCGA-25-2399-01Z-00-DX1.B9A34CB0-9EBB-4435-8EDE-E4B9078565B1-R13.png;1;1
TCGA-25-2399-01Z-00-DX1.B9A34CB0-9EBB-4435-8EDE-E4B9078565B1-R14.png;1;1
TCGA-25-2399-01Z-00-DX1.B9A34CB0-9EBB-4435-8EDE-E4B9078565B1-R15.png;1;1
TCGA-25-2400-01Z-00-DX1.AAD20514-6FF7-47A5-89DB-8AA15DCC101B-R1.png;1;1
TCGA-25-2400-01Z-00-DX1.AAD20514-6FF7-47A5-89DB-8AA15DCC101B-R2.png;1;1
TCGA-25-2400-01Z-00-DX1.AAD20514-6FF7-47A5-89DB-8AA15DCC101B-R3.png;1;1
TCGA-25-2400-01Z-00-DX1.AAD20514-6FF7-47A5-89DB-8AA15DCC101B-R4.png;1;1
TCGA-25-2400-01Z-00-DX1.AAD20514-6FF7-47A5-89DB-8AA15DCC101B-R5.png;1;1
TCGA-25-2400-01Z-00-DX1.AAD20514-6FF7-47A5-89DB-8AA15DCC101B-R6.png;1;1
TCGA-25-2400-01Z-00-DX1.AAD20514-6FF7-47A5-89DB-8AA15DCC101B-R7.png;1;1
TCGA-25-2400-01Z-00-DX1.AAD20514-6FF7-47A5-89DB-8AA15DCC101B-R8.png;1;1
TCGA-25-2400-01Z-00-DX1.AAD20514-6FF7-47A5-89DB-8AA15DCC101B-R9.png;1;1
TCGA-25-2400-01Z-00-DX1.AAD20514-6FF7-47A5-89DB-8AA15DCC101B-R10.png;1;1
TCGA-25-2400-01Z-00-DX1.AAD20514-6FF7-47A5-89DB-8AA15DCC101B-R11.png;1;1
TCGA-25-2400-01Z-00-DX1.AAD20514-6FF7-47A5-89DB-8AA15DCC101B-R12.png;1;1
TCGA-25-2400-01Z-00-DX1.AAD20514-6FF7-47A5-89DB-8AA15DCC101B-R13.png;1;1
TCGA-25-2400-01Z-00-DX1.AAD20514-6FF7-47A5-89DB-8AA15DCC101B-R14.png;1;1
TCGA-25-2400-01Z-00-DX1.AAD20514-6FF7-47A5-89DB-8AA15DCC101B-R15.png;1;1
TCGA-25-2401-01Z-00-DX1.AEA99982-DB6B-4178-BEDC-6E1F605B8D7C-R1.png;1;1
TCGA-25-2401-01Z-00-DX1.AEA99982-DB6B-4178-BEDC-6E1F605B8D7C-R2.png;1;1
TCGA-25-2401-01Z-00-DX1.AEA99982-DB6B-4178-BEDC-6E1F605B8D7C-R3.png;1;1
TCGA-25-2401-01Z-00-DX1.AEA99982-DB6B-4178-BEDC-6E1F605B8D7C-R4.png;1;1
TCGA-25-2401-01Z-00-DX1.AEA99982-DB6B-4178-BEDC-6E1F605B8D7C-R5.png;1;1
TCGA-25-2401-01Z-00-DX1.AEA99982-DB6B-4178-BEDC-6E1F605B8D7C-R6.png;1;1
TCGA-25-2401-01Z-00-DX1.AEA99982-DB6B-4178-BEDC-6E1F605B8D7C-R7.png;1;1
TCGA-25-2401-01Z-00-DX1.AEA99982-DB6B-4178-BEDC-6E1F605B8D7C-R8.png;1;1
TCGA-25-2401-01Z-00-DX1.AEA99982-DB6B-4178-BEDC-6E1F605B8D7C-R9.png;1;1
TCGA-25-2401-01Z-00-DX1.AEA99982-DB6B-4178-BEDC-6E1F605B8D7C-R10.png;0;1
TCGA-25-2401-01Z-00-DX1.AEA99982-DB6B-4178-BEDC-6E1F605B8D7C-R11.png;1;1
TCGA-25-2401-01Z-00-DX1.AEA99982-DB6B-4178-BEDC-6E1F605B8D7C-R12.png;0;1
TCGA-25-2401-01Z-00-DX1.AEA99982-DB6B-4178-BEDC-6E1F605B8D7C-R13.png;1;1
TCGA-25-2401-01Z-00-DX1.AEA99982-DB6B-4178-BEDC-6E1F605B8D7C-R14.png;1;1
TCGA-25-2401-01Z-00-DX1.AEA99982-DB6B-4178-BEDC-6E1F605B8D7C-R15.png;1;1
TCGA-25-2404-01Z-00-DX1.7193B185-31C3-41D0-9194-86DEDF15F096-R1.png;1;1
TCGA-25-2404-01Z-00-DX1.7193B185-31C3-41D0-9194-86DEDF15F096-R2.png;1;1
TCGA-25-2404-01Z-00-DX1.7193B185-31C3-41D0-9194-86DEDF15F096-R3.png;1;1
TCGA-25-2404-01Z-00-DX1.7193B185-31C3-41D0-9194-86DEDF15F096-R4.png;0;1
TCGA-25-2404-01Z-00-DX1.7193B185-31C3-41D0-9194-86DEDF15F096-R5.png;1;1
TCGA-25-2404-01Z-00-DX1.7193B185-31C3-41D0-9194-86DEDF15F096-R6.png;1;1
TCGA-25-2404-01Z-00-DX1.7193B185-31C3-41D0-9194-86DEDF15F096-R7.png;1;1
TCGA-25-2404-01Z-00-DX1.7193B185-31C3-41D0-9194-86DEDF15F096-R8.png;1;1
TCGA-25-2404-01Z-00-DX1.7193B185-31C3-41D0-9194-86DEDF15F096-R9.png;0;1
TCGA-25-2404-01Z-00-DX1.7193B185-31C3-41D0-9194-86DEDF15F096-R10.png;1;1
TCGA-25-2404-01Z-00-DX1.7193B185-31C3-41D0-9194-86DEDF15F096-R11.png;1;1
TCGA-25-2404-01Z-00-DX1.7193B185-31C3-41D0-9194-86DEDF15F096-R12.png;1;1
TCGA-25-2404-01Z-00-DX1.7193B185-31C3-41D0-9194-86DEDF15F096-R13.png;0;1
TCGA-25-2404-01Z-00-DX1.7193B185-31C3-41D0-9194-86DEDF15F096-R14.png;1;1
TCGA-25-2404-01Z-00-DX1.7193B185-31C3-41D0-9194-86DEDF15F096-R15.png;1;1
TCGA-25-2408-01Z-00-DX1.760F6B8D-A61E-4C87-B90D-82E1AF56C204-R1.png;1;1
TCGA-25-2408-01Z-00-DX1.760F6B8D-A61E-4C87-B90D-82E1AF56C204-R2.png;0;1
TCGA-25-2408-01Z-00-DX1.760F6B8D-A61E-4C87-B90D-82E1AF56C204-R3.png;1;1
TCGA-25-2408-01Z-00-DX1.760F6B8D-A61E-4C87-B90D-82E1AF56C204-R4.png;0;1
TCGA-25-2408-01Z-00-DX1.760F6B8D-A61E-4C87-B90D-82E1AF56C204-R5.png;1;1
TCGA-25-2408-01Z-00-DX1.760F6B8D-A61E-4C87-B90D-82E1AF56C204-R6.png;0;1
TCGA-25-2408-01Z-00-DX1.760F6B8D-A61E-4C87-B90D-82E1AF56C204-R7.png;0;1
TCGA-25-2408-01Z-00-DX1.760F6B8D-A61E-4C87-B90D-82E1AF56C204-R8.png;0;1
TCGA-25-2408-01Z-00-DX1.760F6B8D-A61E-4C87-B90D-82E1AF56C204-R9.png;1;1
TCGA-25-2408-01Z-00-DX1.760F6B8D-A61E-4C87-B90D-82E1AF56C204-R10.png;0;1
TCGA-25-2408-01Z-00-DX1.760F6B8D-A61E-4C87-B90D-82E1AF56C204-R11.png;0;1
TCGA-25-2408-01Z-00-DX1.760F6B8D-A61E-4C87-B90D-82E1AF56C204-R12.png;0;1
TCGA-25-2408-01Z-00-DX1.760F6B8D-A61E-4C87-B90D-82E1AF56C204-R13.png;1;1
TCGA-25-2408-01Z-00-DX1.760F6B8D-A61E-4C87-B90D-82E1AF56C204-R14.png;0;1
TCGA-25-2408-01Z-00-DX1.760F6B8D-A61E-4C87-B90D-82E1AF56C204-R15.png;0;1
TCGA-25-2409-01Z-00-DX1.34FFD6A9-4919-4DF5-8415-215CC833F12D-R1.png;1;1
TCGA-25-2409-01Z-00-DX1.34FFD6A9-4919-4DF5-8415-215CC833F12D-R2.png;1;1
TCGA-25-2409-01Z-00-DX1.34FFD6A9-4919-4DF5-8415-215CC833F12D-R3.png;1;1
TCGA-25-2409-01Z-00-DX1.34FFD6A9-4919-4DF5-8415-215CC833F12D-R4.png;1;1
TCGA-25-2409-01Z-00-DX1.34FFD6A9-4919-4DF5-8415-215CC833F12D-R5.png;1;1
TCGA-25-2409-01Z-00-DX1.34FFD6A9-4919-4DF5-8415-215CC833F12D-R6.png;1;1
TCGA-25-2409-01Z-00-DX1.34FFD6A9-4919-4DF5-8415-215CC833F12D-R7.png;1;1
TCGA-25-2409-01Z-00-DX1.34FFD6A9-4919-4DF5-8415-215CC833F12D-R8.png;1;1
TCGA-25-2409-01Z-00-DX1.34FFD6A9-4919-4DF5-8415-215CC833F12D-R9.png;1;1
TCGA-25-2409-01Z-00-DX1.34FFD6A9-4919-4DF5-8415-215CC833F12D-R10.png;1;1
TCGA-25-2409-01Z-00-DX1.34FFD6A9-4919-4DF5-8415-215CC833F12D-R11.png;1;1
TCGA-25-2409-01Z-00-DX1.34FFD6A9-4919-4DF5-8415-215CC833F12D-R12.png;1;1
TCGA-25-2409-01Z-00-DX1.34FFD6A9-4919-4DF5-8415-215CC833F12D-R13.png;1;1
TCGA-25-2409-01Z-00-DX1.34FFD6A9-4919-4DF5-8415-215CC833F12D-R14.png;1;1
TCGA-25-2409-01Z-00-DX1.34FFD6A9-4919-4DF5-8415-215CC833F12D-R15.png;1;1
TCGA-42-2582-01Z-00-DX1.891d6182-c96b-4709-abeb-314d6874856a-R1.png;1;1
TCGA-42-2582-01Z-00-DX1.891d6182-c96b-4709-abeb-314d6874856a-R2.png;1;1
TCGA-42-2582-01Z-00-DX1.891d6182-c96b-4709-abeb-314d6874856a-R3.png;0;1
TCGA-42-2582-01Z-00-DX1.891d6182-c96b-4709-abeb-314d6874856a-R4.png;1;1
TCGA-42-2582-01Z-00-DX1.891d6182-c96b-4709-abeb-314d6874856a-R5.png;1;1
TCGA-42-2582-01Z-00-DX1.891d6182-c96b-4709-abeb-314d6874856a-R6.png;1;1
